row_id,sample_id,source_index,source_partition,role,label
50585,mnist_55154,55154,train,model_training,6
50586,mnist_55155,55155,train,model_training,1
50587,mnist_55158,55158,train,model_training,2
50588,mnist_55159,55159,train,model_training,9
50589,mnist_55160,55160,train,model_training,4
50590,mnist_55161,55161,train,model_training,5
50591,mnist_55162,55162,train,model_training,6
50592,mnist_55164,55164,train,model_training,5
50593,mnist_55165,55165,train,model_training,8
50594,mnist_55166,55166,train,model_training,6
50595,mnist_55167,55167,train,model_training,7
50596,mnist_55168,55168,train,model_training,6
50597,mnist_55169,55169,train,model_training,1
50598,mnist_55171,55171,train,model_training,7
50599,mnist_55172,55172,train,model_training,2
50600,mnist_55173,55173,train,model_training,1
50601,mnist_55174,55174,train,model_training,7
50602,mnist_55175,55175,train,model_training,1
50603,mnist_55176,55176,train,model_training,2
50604,mnist_55177,55177,train,model_training,0
50605,mnist_55178,55178,train,model_training,4
50606,mnist_55179,55179,train,model_training,3
50607,mnist_55180,55180,train,model_training,7
50608,mnist_55181,55181,train,model_training,4
50609,mnist_55182,55182,train,model_training,8
50610,mnist_55183,55183,train,model_training,2
50611,mnist_55184,55184,train,model_training,5
50612,mnist_55185,55185,train,model_training,6
50613,mnist_55186,55186,train,model_training,2
50614,mnist_55187,55187,train,model_training,4
50615,mnist_55189,55189,train,model_training,7
50616,mnist_55190,55190,train,model_training,3
50617,mnist_55191,55191,train,model_training,4
50618,mnist_55192,55192,train,model_training,8
50619,mnist_55193,55193,train,model_training,2
50620,mnist_55194,55194,train,model_training,3
50621,mnist_55195,55195,train,model_training,7
50622,mnist_55196,55196,train,model_training,6
50623,mnist_55197,55197,train,model_training,4
50624,mnist_55198,55198,train,model_training,3
50625,mnist_55199,55199,train,model_training,2
50626,mnist_55200,55200,train,model_training,9
50627,mnist_55201,55201,train,model_training,9
50628,mnist_55202,55202,train,model_training,2
50629,mnist_55203,55203,train,model_training,2
50630,mnist_55204,55204,train,model_training,5
50631,mnist_55205,55205,train,model_training,7
50632,mnist_55206,55206,train,model_training,4
50633,mnist_55208,55208,train,model_training,5
50634,mnist_55209,55209,train,model_training,2
50635,mnist_55210,55210,train,model_training,7
50636,mnist_55211,55211,train,model_training,8
50637,mnist_55212,55212,train,model_training,5
50638,mnist_55213,55213,train,model_training,6
50639,mnist_55214,55214,train,model_training,1
50640,mnist_55215,55215,train,model_training,1
50641,mnist_55217,55217,train,model_training,0
50642,mnist_55219,55219,train,model_training,6
50643,mnist_55220,55220,train,model_training,2
50644,mnist_55221,55221,train,model_training,8
50645,mnist_55222,55222,train,model_training,1
50646,mnist_55224,55224,train,model_training,9
50647,mnist_55225,55225,train,model_training,5
50648,mnist_55226,55226,train,model_training,6
50649,mnist_55227,55227,train,model_training,0
50650,mnist_55228,55228,train,model_training,2
50651,mnist_55229,55229,train,model_training,5
50652,mnist_55230,55230,train,model_training,6
50653,mnist_55231,55231,train,model_training,3
50654,mnist_55232,55232,train,model_training,1
50655,mnist_55233,55233,train,model_training,5
50656,mnist_55234,55234,train,model_training,8
50657,mnist_55236,55236,train,model_training,1
50658,mnist_55237,55237,train,model_training,7
50659,mnist_55239,55239,train,model_training,4
50660,mnist_55240,55240,train,model_training,9
50661,mnist_55241,55241,train,model_training,8
50662,mnist_55242,55242,train,model_training,0
50663,mnist_55243,55243,train,model_training,9
50664,mnist_55244,55244,train,model_training,7
50665,mnist_55245,55245,train,model_training,6
50666,mnist_55246,55246,train,model_training,0
50667,mnist_55247,55247,train,model_training,9
50668,mnist_55248,55248,train,model_training,5
50669,mnist_55249,55249,train,model_training,3
50670,mnist_55250,55250,train,model_training,8
50671,mnist_55251,55251,train,model_training,0
50672,mnist_55252,55252,train,model_training,6
50673,mnist_55254,55254,train,model_training,0
50674,mnist_55255,55255,train,model_training,6
50675,mnist_55256,55256,train,model_training,8
50676,mnist_55257,55257,train,model_training,3
50677,mnist_55258,55258,train,model_training,4
50678,mnist_55259,55259,train,model_training,0
50679,mnist_55260,55260,train,model_training,5
50680,mnist_55261,55261,train,model_training,5
50681,mnist_55262,55262,train,model_training,1
50682,mnist_55263,55263,train,model_training,8
50683,mnist_55264,55264,train,model_training,8
50684,mnist_55265,55265,train,model_training,9
50685,mnist_55266,55266,train,model_training,7
50686,mnist_55267,55267,train,model_training,1
50687,mnist_55268,55268,train,model_training,8
50688,mnist_55269,55269,train,model_training,8
50689,mnist_55270,55270,train,model_training,7
50690,mnist_55271,55271,train,model_training,1
50691,mnist_55272,55272,train,model_training,8
50692,mnist_55273,55273,train,model_training,6
50693,mnist_55274,55274,train,model_training,6
50694,mnist_55275,55275,train,model_training,0
50695,mnist_55276,55276,train,model_training,7
50696,mnist_55277,55277,train,model_training,0
50697,mnist_55278,55278,train,model_training,0
50698,mnist_55279,55279,train,model_training,1
50699,mnist_55280,55280,train,model_training,4
50700,mnist_55281,55281,train,model_training,2
50701,mnist_55282,55282,train,model_training,4
50702,mnist_55283,55283,train,model_training,3
50703,mnist_55284,55284,train,model_training,8
50704,mnist_55285,55285,train,model_training,4
50705,mnist_55286,55286,train,model_training,1
50706,mnist_55287,55287,train,model_training,5
50707,mnist_55289,55289,train,model_training,6
50708,mnist_55290,55290,train,model_training,0
50709,mnist_55291,55291,train,model_training,7
50710,mnist_55292,55292,train,model_training,3
50711,mnist_55293,55293,train,model_training,8
50712,mnist_55294,55294,train,model_training,4
50713,mnist_55295,55295,train,model_training,9
50714,mnist_55296,55296,train,model_training,9
50715,mnist_55298,55298,train,model_training,5
50716,mnist_55299,55299,train,model_training,1
50717,mnist_55300,55300,train,model_training,2
50718,mnist_55301,55301,train,model_training,3
50719,mnist_55302,55302,train,model_training,0
50720,mnist_55303,55303,train,model_training,4
50721,mnist_55304,55304,train,model_training,2
50722,mnist_55305,55305,train,model_training,5
50723,mnist_55306,55306,train,model_training,1
50724,mnist_55307,55307,train,model_training,6
50725,mnist_55308,55308,train,model_training,2
50726,mnist_55309,55309,train,model_training,7
50727,mnist_55310,55310,train,model_training,1
50728,mnist_55311,55311,train,model_training,8
50729,mnist_55312,55312,train,model_training,3
50730,mnist_55313,55313,train,model_training,9
50731,mnist_55314,55314,train,model_training,6
50732,mnist_55315,55315,train,model_training,0
50733,mnist_55316,55316,train,model_training,2
50734,mnist_55317,55317,train,model_training,1
50735,mnist_55318,55318,train,model_training,4
50736,mnist_55319,55319,train,model_training,2
50737,mnist_55321,55321,train,model_training,3
50738,mnist_55322,55322,train,model_training,5
50739,mnist_55323,55323,train,model_training,4
50740,mnist_55324,55324,train,model_training,1
50741,mnist_55325,55325,train,model_training,5
50742,mnist_55326,55326,train,model_training,2
50743,mnist_55327,55327,train,model_training,6
50744,mnist_55328,55328,train,model_training,4
50745,mnist_55329,55329,train,model_training,7
50746,mnist_55330,55330,train,model_training,8
50747,mnist_55331,55331,train,model_training,8
50748,mnist_55332,55332,train,model_training,4
50749,mnist_55333,55333,train,model_training,9
50750,mnist_55334,55334,train,model_training,3
50751,mnist_55335,55335,train,model_training,1
50752,mnist_55336,55336,train,model_training,3
50753,mnist_55337,55337,train,model_training,4
50754,mnist_55338,55338,train,model_training,1
50755,mnist_55339,55339,train,model_training,4
50756,mnist_55340,55340,train,model_training,4
50757,mnist_55341,55341,train,model_training,3
50758,mnist_55342,55342,train,model_training,5
50759,mnist_55343,55343,train,model_training,3
50760,mnist_55344,55344,train,model_training,7
50761,mnist_55345,55345,train,model_training,0
50762,mnist_55347,55347,train,model_training,9
50763,mnist_55348,55348,train,model_training,0
50764,mnist_55349,55349,train,model_training,5
50765,mnist_55350,55350,train,model_training,6
50766,mnist_55351,55351,train,model_training,4
50767,mnist_55353,55353,train,model_training,3
50768,mnist_55354,55354,train,model_training,0
50769,mnist_55355,55355,train,model_training,0
50770,mnist_55356,55356,train,model_training,5
50771,mnist_55357,55357,train,model_training,8
50772,mnist_55358,55358,train,model_training,1
50773,mnist_55360,55360,train,model_training,2
50774,mnist_55361,55361,train,model_training,0
50775,mnist_55362,55362,train,model_training,6
50776,mnist_55363,55363,train,model_training,7
50777,mnist_55364,55364,train,model_training,9
50778,mnist_55365,55365,train,model_training,7
50779,mnist_55366,55366,train,model_training,0
50780,mnist_55367,55367,train,model_training,6
50781,mnist_55368,55368,train,model_training,8
50782,mnist_55369,55369,train,model_training,9
50783,mnist_55370,55370,train,model_training,9
50784,mnist_55371,55371,train,model_training,1
50785,mnist_55372,55372,train,model_training,6
50786,mnist_55373,55373,train,model_training,2
50787,mnist_55374,55374,train,model_training,7
50788,mnist_55375,55375,train,model_training,9
50789,mnist_55376,55376,train,model_training,5
50790,mnist_55377,55377,train,model_training,3
50791,mnist_55378,55378,train,model_training,3
50792,mnist_55379,55379,train,model_training,6
50793,mnist_55380,55380,train,model_training,1
50794,mnist_55381,55381,train,model_training,2
50795,mnist_55382,55382,train,model_training,6
50796,mnist_55383,55383,train,model_training,3
50797,mnist_55384,55384,train,model_training,7
50798,mnist_55385,55385,train,model_training,4
50799,mnist_55386,55386,train,model_training,1
50800,mnist_55388,55388,train,model_training,5
50801,mnist_55389,55389,train,model_training,5
50802,mnist_55390,55390,train,model_training,6
50803,mnist_55391,55391,train,model_training,2
50804,mnist_55392,55392,train,model_training,8
50805,mnist_55393,55393,train,model_training,3
50806,mnist_55394,55394,train,model_training,5
50807,mnist_55395,55395,train,model_training,8
50808,mnist_55396,55396,train,model_training,5
50809,mnist_55397,55397,train,model_training,1
50810,mnist_55398,55398,train,model_training,0
50811,mnist_55399,55399,train,model_training,2
50812,mnist_55400,55400,train,model_training,0
50813,mnist_55401,55401,train,model_training,9
50814,mnist_55402,55402,train,model_training,0
50815,mnist_55403,55403,train,model_training,5
50816,mnist_55404,55404,train,model_training,2
50817,mnist_55405,55405,train,model_training,8
50818,mnist_55406,55406,train,model_training,9
50819,mnist_55407,55407,train,model_training,8
50820,mnist_55408,55408,train,model_training,0
50821,mnist_55409,55409,train,model_training,7
50822,mnist_55410,55410,train,model_training,0
50823,mnist_55411,55411,train,model_training,1
50824,mnist_55412,55412,train,model_training,1
50825,mnist_55413,55413,train,model_training,7
50826,mnist_55414,55414,train,model_training,5
50827,mnist_55415,55415,train,model_training,1
50828,mnist_55416,55416,train,model_training,4
50829,mnist_55417,55417,train,model_training,1
50830,mnist_55419,55419,train,model_training,3
50831,mnist_55420,55420,train,model_training,6
50832,mnist_55421,55421,train,model_training,4
50833,mnist_55422,55422,train,model_training,7
50834,mnist_55423,55423,train,model_training,4
50835,mnist_55424,55424,train,model_training,4
50836,mnist_55425,55425,train,model_training,7
50837,mnist_55426,55426,train,model_training,7
50838,mnist_55427,55427,train,model_training,4
50839,mnist_55428,55428,train,model_training,5
50840,mnist_55429,55429,train,model_training,2
50841,mnist_55430,55430,train,model_training,8
50842,mnist_55431,55431,train,model_training,7
50843,mnist_55432,55432,train,model_training,3
50844,mnist_55433,55433,train,model_training,2
50845,mnist_55434,55434,train,model_training,5
50846,mnist_55436,55436,train,model_training,8
50847,mnist_55437,55437,train,model_training,2
50848,mnist_55438,55438,train,model_training,8
50849,mnist_55439,55439,train,model_training,7
50850,mnist_55440,55440,train,model_training,3
50851,mnist_55441,55441,train,model_training,9
50852,mnist_55442,55442,train,model_training,5
50853,mnist_55443,55443,train,model_training,2
50854,mnist_55444,55444,train,model_training,7
50855,mnist_55445,55445,train,model_training,8
50856,mnist_55446,55446,train,model_training,7
50857,mnist_55447,55447,train,model_training,6
50858,mnist_55448,55448,train,model_training,7
50859,mnist_55450,55450,train,model_training,5
50860,mnist_55451,55451,train,model_training,8
50861,mnist_55452,55452,train,model_training,7
50862,mnist_55453,55453,train,model_training,5
50863,mnist_55454,55454,train,model_training,9
50864,mnist_55455,55455,train,model_training,5
50865,mnist_55456,55456,train,model_training,6
50866,mnist_55457,55457,train,model_training,0
50867,mnist_55458,55458,train,model_training,6
50868,mnist_55459,55459,train,model_training,5
50869,mnist_55460,55460,train,model_training,5
50870,mnist_55461,55461,train,model_training,3
50871,mnist_55462,55462,train,model_training,8
50872,mnist_55463,55463,train,model_training,5
50873,mnist_55464,55464,train,model_training,9
50874,mnist_55468,55468,train,model_training,9
50875,mnist_55469,55469,train,model_training,4
50876,mnist_55470,55470,train,model_training,3
50877,mnist_55471,55471,train,model_training,8
